asistencias,citaciones,faltas_con_aviso,faltas_sin_aviso,fecha,id_comision,id_legislador,licencia,otras_comisiones
1,1,0,0,2017-09-12 00:00:00,1104,9891,0,0
0,1,1,0,2018-08-22 00:00:00,1104,9891,0,0
1,1,0,0,2018-08-28 00:00:00,1104,9891,0,0
0,1,1,0,2018-08-29 00:00:00,1104,9891,0,0
1,1,0,0,2018-08-30 00:00:00,1104,9891,0,0
0,1,0,0,2018-08-31 00:00:00,1104,9891,0,0
1,1,0,0,2018-09-03 00:00:00,1104,9891,0,0
1,1,0,0,2018-09-04 00:00:00,1104,9891,0,0
1,1,0,0,2018-09-05 00:00:00,1104,9891,0,0
1,1,0,0,2018-09-06 00:00:00,1104,9891,0,0
1,1,0,0,2018-09-07 00:00:00,1104,9891,0,0
0,1,1,0,2018-09-10 00:00:00,1104,9891,0,0
1,1,0,0,2018-09-11 00:00:00,1104,9891,0,0
1,1,0,0,2018-09-12 00:00:00,1104,9891,0,0
1,1,0,0,2018-09-13 00:00:00,1104,9891,0,0
0,1,0,0,2018-09-14 00:00:00,1104,9891,0,0
1,1,0,0,2018-09-18 00:00:00,1104,9891,0,0
1,1,0,0,2018-09-19 00:00:00,1104,9891,0,0
1,1,0,0,2019-04-10 00:00:00,317,11535,0,0
0,1,0,1,2017-10-05 00:00:00,1091,11535,0,0
0,1,0,1,2016-10-13 00:00:00,73,11535,0,0
0,1,0,1,2017-05-17 00:00:00,73,11535,0,0
0,1,0,1,2017-08-16 00:00:00,73,11535,0,0
0,1,0,1,2017-10-04 00:00:00,73,11535,0,0
0,1,0,1,2017-10-05 00:00:00,73,11535,0,0
0,1,0,1,2017-10-11 00:00:00,73,11535,0,0
0,1,0,1,2017-10-18 00:00:00,73,11535,0,0
0,1,0,1,2017-12-06 00:00:00,73,11535,0,0
1,1,0,0,2018-03-14 00:00:00,73,11535,0,0
1,1,0,0,2018-04-11 00:00:00,73,11535,0,0
1,1,0,0,2018-05-16 00:00:00,73,11535,0,0
1,1,0,0,2018-06-06 00:00:00,73,11535,0,0
1,1,0,0,2018-06-13 00:00:00,73,11535,0,0
1,1,0,0,2018-09-05 00:00:00,73,11535,0,0
1,1,0,0,2018-12-19 00:00:00,73,11535,0,0
1,1,0,0,2019-03-13 00:00:00,73,11535,0,0
0,1,0,1,2019-03-14 00:00:00,1157,11535,0,0
1,1,0,0,2019-04-10 00:00:00,322,11535,0,0
1,1,0,0,2018-11-13 00:00:00,347,11535,0,0
1,1,0,0,2015-04-14 00:00:00,311,8883,0,0
0,1,1,0,2015-04-21 00:00:00,311,8883,0,0
0,1,1,0,2015-04-28 00:00:00,311,8883,0,0
0,1,1,0,2015-05-26 00:00:00,311,8883,0,0
1,1,0,0,2015-04-14 00:00:00,312,8883,0,0
1,1,0,0,2015-04-14 00:00:00,321,8883,0,0
0,1,1,0,2015-04-20 00:00:00,321,8883,0,0
0,1,1,0,2015-05-25 00:00:00,321,8883,0,0
1,1,0,0,2015-04-16 00:00:00,315,8883,0,0
1,1,0,0,2015-04-21 00:00:00,315,8883,0,0
0,1,1,0,2015-04-28 00:00:00,315,8883,0,0
0,1,1,0,2015-05-28 00:00:00,315,8883,0,0
1,1,0,0,2018-01-24 00:00:00,1156,1044,0,0
1,1,0,0,2016-06-08 00:00:00,1113,1044,0,0
1,1,0,0,2016-07-13 00:00:00,1113,1044,0,0
1,1,0,0,2015-07-27 00:00:00,1113,1044,0,0
1,1,0,0,2016-07-27 00:00:00,1113,1044,0,0
1,1,0,0,2016-10-19 00:00:00,1113,1044,0,0
1,1,0,0,2016-12-14 00:00:00,1113,1044,0,0
1,1,0,0,2017-03-01 00:00:00,1113,1044,0,0
1,1,0,0,2017-03-22 00:00:00,1113,1044,0,0
1,1,0,0,2017-04-27 00:00:00,1113,1044,0,0
1,1,0,0,2017-05-24 00:00:00,1113,1044,0,0
1,1,0,0,2017-05-31 00:00:00,1113,1044,0,0
0,1,1,0,2017-06-28 00:00:00,1113,1044,0,0
1,1,0,0,2017-07-19 00:00:00,1113,1044,0,0
1,1,0,0,2017-07-27 00:00:00,1113,1044,0,0
0,1,1,0,2018-08-22 00:00:00,1120,1044,0,0
1,1,0,0,2018-10-31 00:00:00,1120,1044,0,0
0,1,0,0,2015-06-03 00:00:00,317,1044,0,1
1,1,0,0,2015-06-10 00:00:00,317,1044,0,0
0,1,1,0,2015-07-15 00:00:00,317,1044,0,0
0,1,0,0,2015-08-05 00:00:00,317,1044,0,1
1,1,0,0,2015-09-09 00:00:00,317,1044,0,0
0,1,1,0,2015-09-16 00:00:00,317,1044,0,0
1,1,0,0,2015-10-07 00:00:00,317,1044,0,0
1,1,0,0,2015-10-14 00:00:00,317,1044,0,0
1,1,0,0,2016-03-02 00:00:00,317,1044,0,0
1,1,0,0,2016-03-09 00:00:00,317,1044,0,0
1,1,0,0,2016-03-16 00:00:00,317,1044,0,0
1,1,0,0,2016-03-30 00:00:00,317,1044,0,0
1,1,0,0,2016-04-06 00:00:00,317,1044,0,0
1,1,0,0,2016-04-13 00:00:00,317,1044,0,0
0,1,0,0,2016-05-11 00:00:00,317,1044,0,1
0,1,1,0,2016-06-01 00:00:00,317,1044,0,0
1,1,0,0,2016-06-08 00:00:00,317,1044,0,0
1,1,0,0,2016-06-15 00:00:00,317,1044,0,0
0,1,0,0,2016-07-13 00:00:00,317,1044,0,1
0,1,0,0,2016-08-03 00:00:00,317,1044,0,1
1,1,0,0,2016-08-10 00:00:00,317,1044,0,0
1,1,0,0,2016-10-05 00:00:00,317,1044,0,0
0,1,0,0,2016-10-12 00:00:00,317,1044,0,1
1,1,0,0,2016-11-09 00:00:00,317,1044,0,0
0,1,0,0,2016-11-16 00:00:00,317,1044,0,1
0,1,1,0,2016-11-21 00:00:00,317,1044,0,0
1,1,0,0,2016-12-07 00:00:00,317,1044,0,0
1,1,0,0,2016-12-14 00:00:00,317,1044,0,0
1,1,0,0,2017-04-05 00:00:00,317,1044,0,0
0,1,1,0,2017-05-03 00:00:00,317,1044,0,0
0,1,1,0,2017-05-10 00:00:00,317,1044,0,0
0,1,1,0,2017-05-17 00:00:00,317,1044,0,0
1,1,0,0,2017-06-14 00:00:00,317,1044,0,0
0,1,1,0,2017-07-26 00:00:00,317,1044,0,0
1,1,0,0,2017-10-04 00:00:00,317,1044,0,0
0,1,1,0,2017-10-11 00:00:00,317,1044,0,0
1,1,0,0,2017-10-18 00:00:00,317,1044,0,0
1,1,0,0,2017-10-25 00:00:00,317,1044,0,0
1,1,0,0,2017-11-08 00:00:00,317,1044,0,0
1,1,0,0,2017-11-22 00:00:00,317,1044,0,0
0,1,1,0,2017-12-06 00:00:00,317,1044,0,0
1,1,0,0,2017-12-13 00:00:00,317,1044,0,0
1,1,0,0,2017-12-20 00:00:00,317,1044,0,0
1,1,0,0,2018-03-07 00:00:00,317,1044,0,0
0,1,1,0,2018-03-14 00:00:00,317,1044,0,0
1,1,0,0,2018-04-04 00:00:00,317,1044,0,0
1,1,0,0,2018-04-11 00:00:00,317,1044,0,0
1,1,0,0,2018-05-02 00:00:00,317,1044,0,0
1,1,0,0,2018-05-09 00:00:00,317,1044,0,0
1,1,0,0,2018-05-16 00:00:00,317,1044,0,0
1,1,0,0,2018-06-13 00:00:00,317,1044,0,0
0,1,1,0,2018-08-01 00:00:00,317,1044,0,0
1,1,0,0,2018-08-08 00:00:00,317,1044,0,0
1,1,0,0,2018-10-03 00:00:00,317,1044,0,0
1,1,0,0,2018-10-10 00:00:00,317,1044,0,0
0,1,1,0,2018-11-07 00:00:00,317,1044,0,0
1,1,0,0,2018-11-14 00:00:00,317,1044,0,0
0,1,1,0,2018-12-05 00:00:00,317,1044,0,0
1,1,0,0,2019-03-13 00:00:00,317,1044,0,0
1,1,0,0,2019-04-10 00:00:00,317,1044,0,0
0,1,0,0,2017-12-13 00:00:00,1155,1044,1,0
1,1,0,0,2016-06-16 00:00:00,1116,1044,0,0
1,1,0,0,2015-04-15 00:00:00,945,1044,0,0
1,1,0,0,2015-06-03 00:00:00,945,1044,0,0
1,1,0,0,2015-06-10 00:00:00,945,1044,0,0
1,1,0,0,2015-08-05 00:00:00,945,1044,0,0
1,1,0,0,2016-03-02 00:00:00,945,1044,0,0
1,1,0,0,2016-03-09 00:00:00,945,1044,0,0
1,1,0,0,2016-04-13 00:00:00,945,1044,0,0
1,1,0,0,2016-05-04 00:00:00,945,1044,0,0
1,1,0,0,2016-05-11 00:00:00,945,1044,0,0
1,1,0,0,2016-06-01 00:00:00,945,1044,0,0
1,1,0,0,2016-06-08 00:00:00,945,1044,0,0
1,1,0,0,2016-06-15 00:00:00,945,1044,0,0
1,1,0,0,2016-08-03 00:00:00,945,1044,0,0
0,1,1,0,2016-09-28 00:00:00,945,1044,0,0
1,1,0,0,2016-10-05 00:00:00,945,1044,0,0
1,1,0,0,2016-10-12 00:00:00,945,1044,0,0
1,1,0,0,2016-11-09 00:00:00,945,1044,0,0
1,1,0,0,2016-11-16 00:00:00,945,1044,0,0
1,1,0,0,2016-12-07 00:00:00,945,1044,0,0
1,1,0,0,2016-12-14 00:00:00,945,1044,0,0
0,1,1,0,2016-12-21 00:00:00,945,1044,0,0
1,1,0,0,2017-02-08 00:00:00,945,1044,0,0
1,1,0,0,2017-02-15 00:00:00,945,1044,0,0
1,1,0,0,2017-03-08 00:00:00,945,1044,0,0
1,1,0,0,2017-03-22 00:00:00,945,1044,0,0
1,1,0,0,2017-04-05 00:00:00,945,1044,0,0
0,1,1,0,2017-05-10 00:00:00,945,1044,0,0
1,1,0,0,2017-05-17 00:00:00,945,1044,0,0
0,1,1,0,2017-10-11 00:00:00,945,1044,0,0
1,1,0,0,2017-11-08 00:00:00,945,1044,0,0
1,1,0,0,2017-11-22 00:00:00,945,1044,0,0
1,1,0,0,2017-12-06 00:00:00,945,1044,0,0
1,1,0,0,2017-12-27 00:00:00,945,1044,0,0
1,1,0,0,2018-03-07 00:00:00,945,1044,0,0
1,1,0,0,2018-05-02 00:00:00,945,1044,0,0
1,1,0,0,2018-05-09 00:00:00,945,1044,0,0
1,1,0,0,2018-05-16 00:00:00,945,1044,0,0
1,1,0,0,2018-06-13 00:00:00,945,1044,0,0
0,1,1,0,2018-08-01 00:00:00,945,1044,0,0
1,1,0,0,2018-08-08 00:00:00,945,1044,0,0
1,1,0,0,2018-08-15 00:00:00,945,1044,0,0
1,1,0,0,2018-10-03 00:00:00,945,1044,0,0
1,1,0,0,2018-10-17 00:00:00,945,1044,0,0
0,1,1,0,2018-11-07 00:00:00,945,1044,0,0
0,1,1,0,2018-12-05 00:00:00,945,1044,0,0
1,1,0,0,2018-12-12 00:00:00,945,1044,0,0
1,1,0,0,2019-03-13 00:00:00,945,1044,0,0
1,1,0,0,2015-04-09 00:00:00,315,1044,0,0
1,1,0,0,2015-04-16 00:00:00,315,1044,0,0
1,1,0,0,2015-04-21 00:00:00,315,1044,0,0
0,1,1,0,2015-04-28 00:00:00,315,1044,0,0
1,1,0,0,2015-05-14 00:00:00,315,1044,0,0
1,1,0,0,2015-05-28 00:00:00,315,1044,0,0
1,1,0,0,2015-06-04 00:00:00,315,1044,0,0
1,1,0,0,2015-06-11 00:00:00,315,1044,0,0
1,1,0,0,2015-06-18 00:00:00,315,1044,0,0
1,1,0,0,2015-06-25 00:00:00,315,1044,0,0
1,1,0,0,2015-07-16 00:00:00,315,1044,0,0
1,1,0,0,2015-07-23 00:00:00,315,1044,0,0
1,1,0,0,2015-07-30 00:00:00,315,1044,0,0
1,1,0,0,2015-08-06 00:00:00,315,1044,0,0
1,1,0,0,2015-08-13 00:00:00,315,1044,0,0
0,1,1,0,2015-08-20 00:00:00,315,1044,0,0
1,1,0,0,2015-09-10 00:00:00,315,1044,0,0
1,1,0,0,2015-10-08 00:00:00,315,1044,0,0
1,1,0,0,2015-12-10 00:00:00,315,1044,0,0
1,1,0,0,2015-12-17 00:00:00,315,1044,0,0
1,1,0,0,2015-12-28 00:00:00,315,1044,0,0
0,1,1,0,2016-03-03 00:00:00,315,1044,0,0
0,1,1,0,2016-03-10 00:00:00,315,1044,0,0
1,1,0,0,2016-03-17 00:00:00,315,1044,0,0
1,1,0,0,2016-04-07 00:00:00,315,1044,0,0
1,1,0,0,2016-04-14 00:00:00,315,1044,0,0
1,1,0,0,2016-04-21 00:00:00,315,1044,0,0
1,1,0,0,2016-05-12 00:00:00,315,1044,0,0
0,1,1,0,2016-05-26 00:00:00,315,1044,0,0
0,1,1,0,2016-06-02 00:00:00,315,1044,0,0
1,1,0,0,2016-06-09 00:00:00,315,1044,0,0
1,1,0,0,2016-06-16 00:00:00,315,1044,0,0
1,1,0,0,2016-06-20 00:00:00,315,1044,0,0
1,1,0,0,2016-07-14 00:00:00,315,1044,0,0
1,1,0,0,2016-07-28 00:00:00,315,1044,0,0
1,1,0,0,2016-08-11 00:00:00,315,1044,0,0
0,1,1,0,2016-09-21 00:00:00,315,1044,0,0
1,1,0,0,2016-09-29 00:00:00,315,1044,0,0
0,1,1,0,2016-10-06 00:00:00,315,1044,0,0
1,1,0,0,2016-10-13 00:00:00,315,1044,0,0
1,1,0,0,2016-10-20 00:00:00,315,1044,0,0
1,1,0,0,2016-11-03 00:00:00,315,1044,0,0
1,1,0,0,2016-11-10 00:00:00,315,1044,0,0
1,1,0,0,2016-11-17 00:00:00,315,1044,0,0
1,1,0,0,2016-11-24 00:00:00,315,1044,0,0
1,1,0,0,2016-12-01 00:00:00,315,1044,0,0
1,1,0,0,2016-12-06 00:00:00,315,1044,0,0
1,1,0,0,2016-12-08 00:00:00,315,1044,0,0
1,1,0,0,2016-12-15 00:00:00,315,1044,0,0
1,1,0,0,2016-12-20 00:00:00,315,1044,0,0
1,1,0,0,2016-12-22 00:00:00,315,1044,0,0
1,1,0,0,2017-02-07 00:00:00,315,1044,0,0
1,1,0,0,2017-03-09 00:00:00,315,1044,0,0
1,1,0,0,2017-03-16 00:00:00,315,1044,0,0
0,1,1,0,2017-03-30 00:00:00,315,1044,0,0
1,1,0,0,2017-04-06 00:00:00,315,1044,0,0
1,1,0,0,2017-04-20 00:00:00,315,1044,0,0
0,1,1,0,2017-05-04 00:00:00,315,1044,0,0
0,1,1,0,2017-05-11 00:00:00,315,1044,0,0
1,1,0,0,2017-05-18 00:00:00,315,1044,0,0
0,1,1,0,2017-06-01 00:00:00,315,1044,0,0
1,1,0,0,2017-06-08 00:00:00,315,1044,0,0
1,1,0,0,2017-06-15 00:00:00,315,1044,0,0
0,1,1,0,2017-07-13 00:00:00,315,1044,0,0
1,1,0,0,2017-07-20 00:00:00,315,1044,0,0
1,1,0,0,2017-07-27 00:00:00,315,1044,0,0
0,1,1,0,2017-10-05 00:00:00,315,1044,0,0
1,1,0,0,2017-10-12 00:00:00,315,1044,0,0
1,1,0,0,2017-10-19 00:00:00,315,1044,0,0
1,1,0,0,2017-11-09 00:00:00,315,1044,0,0
1,1,0,0,2017-11-16 00:00:00,315,1044,0,0
1,1,0,0,2017-11-23 00:00:00,315,1044,0,0
0,1,1,0,2017-11-30 00:00:00,315,1044,0,0
1,1,0,0,2017-12-07 00:00:00,315,1044,0,0
0,1,1,0,2017-12-14 00:00:00,315,1044,0,0
1,1,0,0,2017-12-20 00:00:00,315,1044,0,0
1,1,0,0,2017-12-27 00:00:00,315,1044,0,0
0,1,1,0,2018-02-06 00:00:00,315,1044,0,0
0,1,1,0,2018-03-08 00:00:00,315,1044,0,0
1,1,0,0,2018-03-15 00:00:00,315,1044,0,0
1,1,0,0,2018-03-22 00:00:00,315,1044,0,0
1,1,0,0,2018-04-05 00:00:00,315,1044,0,0
1,1,0,0,2018-04-12 00:00:00,315,1044,0,0
0,1,1,0,2018-04-19 00:00:00,315,1044,0,0
1,1,0,0,2018-04-26 00:00:00,315,1044,0,0
1,1,0,0,2018-05-03 00:00:00,315,1044,0,0
1,1,0,0,2018-05-10 00:00:00,315,1044,0,0
1,1,0,0,2018-05-24 00:00:00,315,1044,0,0
0,1,1,0,2018-05-31 00:00:00,315,1044,0,0
0,1,1,0,2018-06-11 00:00:00,315,1044,0,0
1,1,0,0,2018-06-14 00:00:00,315,1044,0,0
0,1,1,0,2018-07-05 00:00:00,315,1044,0,0
1,1,0,0,2018-07-19 00:00:00,315,1044,0,0
1,1,0,0,2018-07-26 00:00:00,315,1044,0,0
1,1,0,0,2018-08-02 00:00:00,315,1044,0,0
0,1,1,0,2018-08-09 00:00:00,315,1044,0,0
0,1,1,0,2018-10-11 00:00:00,315,1044,0,0
1,1,0,0,2018-11-01 00:00:00,315,1044,0,0
1,1,0,0,2018-12-17 00:00:00,315,1044,0,0
1,1,0,0,2019-03-14 00:00:00,315,1044,0,0
1,1,0,0,2019-03-21 00:00:00,315,1044,0,0
1,1,0,0,2019-04-04 00:00:00,315,1044,0,0
1,1,0,0,2019-04-09 00:00:00,315,1044,0,0
0,1,1,0,2019-04-11 00:00:00,315,1044,0,0
1,1,0,0,2015-08-26 00:00:00,1104,1044,0,0
0,1,1,0,2015-09-02 00:00:00,1104,1044,0,0
1,1,0,0,2015-09-09 00:00:00,1104,1044,0,0
1,1,0,0,2015-10-21 00:00:00,1104,1044,0,0
1,1,0,0,2015-10-22 00:00:00,1104,1044,0,0
1,1,0,0,2015-10-26 00:00:00,1104,1044,0,0
1,1,0,0,2015-10-27 00:00:00,1104,1044,0,0
1,1,0,0,2015-10-28 00:00:00,1104,1044,0,0
1,1,0,0,2015-10-29 00:00:00,1104,1044,0,0
1,1,0,0,2015-10-30 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-03 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-04 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-05 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-09 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-10 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-11 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-12 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-13 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-16 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-17 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-23 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-24 00:00:00,1104,1044,0,0
1,1,0,0,2015-11-25 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-10 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-15 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-16 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-17 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-18 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-19 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-22 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-23 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-26 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-29 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-30 00:00:00,1104,1044,0,0
1,1,0,0,2016-08-31 00:00:00,1104,1044,0,0
0,1,1,0,2016-09-01 00:00:00,1104,1044,0,0
1,1,0,0,2016-09-02 00:00:00,1104,1044,0,0
1,1,0,0,2016-09-05 00:00:00,1104,1044,0,0
1,1,0,0,2016-09-06 00:00:00,1104,1044,0,0
1,1,0,0,2016-09-07 00:00:00,1104,1044,0,0
1,1,0,0,2016-09-08 00:00:00,1104,1044,0,0
1,1,0,0,2017-08-10 00:00:00,1104,1044,0,0
1,1,0,0,2017-08-17 00:00:00,1104,1044,0,0
0,1,0,0,2017-08-18 00:00:00,1104,1044,0,0
0,1,1,0,2017-08-21 00:00:00,1104,1044,0,0
1,1,0,0,2017-08-22 00:00:00,1104,1044,0,0
0,1,1,0,2017-08-23 00:00:00,1104,1044,0,0
1,1,0,0,2017-08-24 00:00:00,1104,1044,0,0
1,1,0,0,2017-08-28 00:00:00,1104,1044,0,0
1,1,0,0,2017-08-29 00:00:00,1104,1044,0,0
0,1,1,0,2017-08-30 00:00:00,1104,1044,0,0
1,1,0,0,2017-08-31 00:00:00,1104,1044,0,0
1,1,0,0,2017-09-01 00:00:00,1104,1044,0,0
1,1,0,0,2017-09-04 00:00:00,1104,1044,0,0
0,1,1,0,2017-09-05 00:00:00,1104,1044,0,0
1,1,0,0,2017-09-06 00:00:00,1104,1044,0,0
1,1,0,0,2017-09-07 00:00:00,1104,1044,0,0
1,1,0,0,2017-09-08 00:00:00,1104,1044,0,0
1,1,0,0,2017-09-12 00:00:00,1104,1044,0,0
0,1,1,0,2018-08-22 00:00:00,1104,1044,0,0
1,1,0,0,2018-08-28 00:00:00,1104,1044,0,0
0,1,1,0,2018-08-29 00:00:00,1104,1044,0,0
1,1,0,0,2018-08-30 00:00:00,1104,1044,0,0
0,1,0,0,2018-08-31 00:00:00,1104,1044,0,0
1,1,0,0,2018-09-03 00:00:00,1104,1044,0,0
1,1,0,0,2018-09-04 00:00:00,1104,1044,0,0
1,1,0,0,2018-09-05 00:00:00,1104,1044,0,0
1,1,0,0,2018-09-06 00:00:00,1104,1044,0,0
0,1,0,0,2018-09-07 00:00:00,1104,1044,0,0
1,1,0,0,2018-09-10 00:00:00,1104,1044,0,0
1,1,0,0,2018-09-11 00:00:00,1104,1044,0,0
1,1,0,0,2018-09-12 00:00:00,1104,1044,0,0
1,1,0,0,2018-09-13 00:00:00,1104,1044,0,0
0,1,0,0,2018-09-14 00:00:00,1104,1044,0,0
1,1,0,0,2018-09-18 00:00:00,1104,1044,0,0
1,1,0,0,2018-09-19 00:00:00,1104,1044,0,0
1,1,0,0,2015-09-03 00:00:00,312,3237,0,0
1,1,0,0,2016-03-17 00:00:00,312,3237,0,0
1,1,0,0,2016-06-09 00:00:00,312,3237,0,0
1,1,0,0,2016-05-05 00:00:00,314,3237,0,0
1,1,0,0,2016-06-16 00:00:00,314,3237,0,0
1,1,0,0,2016-07-14 00:00:00,314,3237,0,0
1,1,0,0,2018-06-14 00:00:00,314,3237,0,0
1,1,0,0,2019-04-08 00:00:00,321,3237,0,0
1,1,0,0,2016-06-16 00:00:00,336,3237,0,0
1,1,0,0,2018-06-14 00:00:00,336,3237,0,0
0,1,1,0,2017-04-05 00:00:00,945,3237,0,0
1,1,0,0,2017-07-05 00:00:00,945,3237,0,0
1,1,0,0,2018-06-13 00:00:00,945,3237,0,0
0,1,1,0,2017-03-08 00:00:00,324,3237,0,0
1,1,0,0,2018-06-14 00:00:00,315,3237,0,0
0,1,1,0,2017-08-17 00:00:00,1104,3237,0,0
0,1,0,0,2017-08-18 00:00:00,1104,3237,0,0
1,1,0,0,2015-07-02 00:00:00,314,11533,0,0
1,1,0,0,2015-06-18 00:00:00,315,11533,0,0
1,1,0,0,2015-07-02 00:00:00,315,11533,0,0
1,1,0,0,2015-07-02 00:00:00,336,11533,0,0
0,1,1,0,2015-05-12 00:00:00,347,9899,0,0
0,1,1,0,2015-06-09 00:00:00,347,9899,0,0
1,1,0,0,2015-06-16 00:00:00,347,9899,0,0
0,1,0,0,2016-09-14 00:00:00,1117,2936,0,1
1,1,0,0,2015-04-15 00:00:00,324,9899,0,0
1,1,0,0,2017-07-03 00:00:00,1122,10282,0,0
1,1,0,0,2017-07-10 00:00:00,1122,10282,0,0
1,1,0,0,2017-11-07 00:00:00,1122,10282,0,0
1,1,0,0,2016-09-21 00:00:00,315,10282,0,0
1,1,0,0,2018-08-22 00:00:00,1104,10282,0,0
0,1,1,0,2016-05-18 00:00:00,354,10282,0,0
0,1,1,0,2016-08-10 00:00:00,354,10282,0,0
0,1,1,0,2016-10-12 00:00:00,354,10282,0,0
1,1,0,0,2016-11-16 00:00:00,354,10282,0,0
1,1,0,0,2017-07-05 00:00:00,354,10282,0,0
1,1,0,0,2017-11-08 00:00:00,354,10282,0,0
1,1,0,0,2018-07-04 00:00:00,354,10282,0,0
1,1,0,0,2018-07-11 00:00:00,354,10282,0,0
1,1,0,0,2018-08-01 00:00:00,354,10282,0,0
1,1,0,0,2018-08-08 00:00:00,354,10282,0,0
1,1,0,0,2018-08-22 00:00:00,354,10282,0,0
0,1,1,0,2018-11-07 00:00:00,354,10282,0,0
1,1,0,0,2018-11-14 00:00:00,354,10282,0,0
1,1,0,0,2018-12-05 00:00:00,354,10282,0,0
1,1,0,0,2018-05-16 00:00:00,322,10282,0,0
1,1,0,0,2017-07-03 00:00:00,927,10282,0,0
1,1,0,0,2017-07-10 00:00:00,927,10282,0,0
1,1,0,0,2017-11-06 00:00:00,927,10282,0,0
1,1,0,0,2018-07-09 00:00:00,927,10282,0,0
1,1,0,0,2018-07-16 00:00:00,927,10282,0,0
1,1,0,0,2018-08-06 00:00:00,927,10282,0,0
1,1,0,0,2018-08-13 00:00:00,927,10282,0,0
1,1,0,0,2018-12-10 00:00:00,927,10282,0,0
1,1,0,0,2015-09-15 00:00:00,418,10282,0,0
1,1,0,0,2015-12-08 00:00:00,418,10282,0,0
1,1,0,0,2017-03-14 00:00:00,418,10282,0,0
1,1,0,0,2017-11-07 00:00:00,418,10282,0,0
1,1,0,0,2017-12-05 00:00:00,418,10282,0,0
0,1,1,0,2018-04-17 00:00:00,418,10282,0,0
1,1,0,0,2018-05-15 00:00:00,418,10282,0,0
1,1,0,0,2018-07-03 00:00:00,418,10282,0,0
1,1,0,0,2018-07-10 00:00:00,418,10282,0,0
1,1,0,0,2018-11-13 00:00:00,418,10282,0,0
1,1,0,0,2015-06-04 00:00:00,312,9913,0,0
1,1,0,0,2016-07-14 00:00:00,312,9913,0,0
1,1,0,0,2015-06-04 00:00:00,314,9913,0,0
1,1,0,0,2016-07-14 00:00:00,314,9913,0,0
1,1,0,0,2016-08-04 00:00:00,314,9913,0,0
1,1,0,0,2017-10-09 00:00:00,321,9913,0,0
1,1,0,0,2018-11-12 00:00:00,321,9913,0,0
0,1,1,0,2017-06-08 00:00:00,1140,9913,0,0
1,1,0,0,2017-06-15 00:00:00,1140,9913,0,0
1,1,0,0,2017-06-23 00:00:00,1140,9913,0,0
1,1,0,0,2017-07-07 00:00:00,1140,9913,0,0
1,1,0,0,2017-07-14 00:00:00,1140,9913,0,0
1,1,0,0,2017-07-21 00:00:00,1140,9913,0,0
1,1,0,0,2017-07-28 00:00:00,1140,9913,0,0
1,1,0,0,2017-08-01 00:00:00,1140,9913,0,0
1,1,0,0,2015-07-16 00:00:00,1101,9913,0,0
1,1,0,0,2015-07-30 00:00:00,1101,9913,0,0
1,1,0,0,2015-09-30 00:00:00,1101,9913,0,0
1,1,0,0,2015-08-13 00:00:00,1097,9913,0,0
1,1,0,0,2015-09-03 00:00:00,1097,9913,0,0
0,1,1,0,2015-10-01 00:00:00,1097,9913,0,0
0,1,1,0,2015-11-05 00:00:00,1097,9913,0,0
1,1,0,0,2015-12-03 00:00:00,1097,9913,0,0
1,1,0,0,2016-03-03 00:00:00,1097,9913,0,0
1,1,0,0,2016-04-14 00:00:00,1097,9913,0,0
0,1,1,0,2016-08-18 00:00:00,1097,9913,0,0
0,1,1,0,2016-11-03 00:00:00,1097,9913,0,0
1,1,0,0,2017-03-09 00:00:00,1097,9913,0,0
0,1,1,0,2017-04-06 00:00:00,1097,9913,0,0
1,1,0,0,2017-05-04 00:00:00,1097,9913,0,0
1,1,0,0,2017-06-15 00:00:00,1097,9913,0,0
1,1,0,0,2017-07-06 00:00:00,1097,9913,0,0
1,1,0,0,2018-03-08 00:00:00,1097,9913,0,0
1,1,0,0,2018-05-03 00:00:00,1097,9913,0,0
1,1,0,0,2018-11-08 00:00:00,1097,9913,0,0
0,1,1,0,2019-04-04 00:00:00,1097,9913,0,0
1,1,0,0,2016-10-11 00:00:00,1121,9913,0,0
1,1,0,0,2016-11-09 00:00:00,1121,9913,0,0
